628922,255135,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
628923,255135,卸货,青海,西宁,城西区,101.72760342,36.63163569,0,0
628924,255135,卸货,青海,西宁,城北区,101.75627796,36.69915969,0,1
628925,255135,卸货,青海,西宁,城北区,101.71266361,36.68636785,1,2
629121,255219,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
629122,255219,卸货,重庆,重庆,渝北区,106.56094355,29.74059834,1,0
631762,255686,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
631763,255686,卸货,陕西,西安,雁塔区,108.87061677,34.16611414,1,0
632461,255780,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
632462,255780,卸货,陕西,西安,雁塔区,108.87061677,34.16611414,1,0
632463,255781,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
632464,255781,卸货,陕西,西安,雁塔区,108.87061677,34.16611414,1,0
632468,255783,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
632469,255783,卸货,陕西,西安,长安区,108.94522831,34.23069177,1,0
632473,255785,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
632474,255785,卸货,陕西,西安,长安区,108.94522831,34.23069177,1,0
632481,255787,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
632482,255787,卸货,陕西,西安,长安区,108.94522831,34.23069177,1,0
632506,255795,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
632507,255795,卸货,陕西,西安,未央区,108.83105495,34.27004517,1,0
633441,255828,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
633442,255828,卸货,陕西,西安,未央区,108.83105495,34.27004517,1,0
633443,255829,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
633444,255829,卸货,陕西,西安,未央区,108.83105495,34.27004517,0,0
633445,255829,卸货,陕西,西安,未央区,108.97209877,34.34793801,1,1
635128,256017,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
635129,256017,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,1,0
635132,256019,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
635133,256019,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,0,0
635134,256019,卸货,陕西,汉中,西乡县,107.34680854,33.15649411,1,1
635139,256022,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
635140,256022,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,1,0
636306,256198,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
636307,256198,卸货,新疆,乌鲁木齐,天山区,87.65322749,43.79070359,1,0
643568,257146,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
643569,257146,卸货,陕西,西安,雁塔区,109.00870086,34.21630916,1,0
643572,257148,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
643573,257148,卸货,陕西,西安,雁塔区,109.00870086,34.21630916,1,0
645414,257715,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
645415,257715,卸货,陕西,西安,灞桥区,109.04580329,34.25710797,1,0
645416,257716,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
645417,257716,卸货,陕西,西安,雁塔区,109.05523768,34.22297366,1,0
647859,258242,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
647860,258242,卸货,陕西,西安,未央区,108.83105495,34.27004517,1,0
647869,258247,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
647870,258247,卸货,陕西,西安,未央区,108.83105495,34.27004517,1,0
655790,259201,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
655791,259201,卸货,陕西,西安,长安区,108.88793652,34.15441922,1,0
655792,259202,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
655793,259202,卸货,陕西,西安,,108.98265352,34.17418982,0,0
655794,259202,卸货,陕西,西安,雁塔区,109.05523768,34.22297366,1,1
655961,259278,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
655962,259278,卸货,重庆,重庆,南岸区,106.66621092,29.52034491,1,0
656078,259296,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
656079,259296,卸货,重庆,重庆,渝北区,106.55939100,29.72361869,1,0
658122,259425,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
658123,259425,卸货,重庆,重庆,渝北区,106.55939100,29.72361869,1,0
659253,259562,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
659254,259562,卸货,重庆,重庆,南岸区,106.66621092,29.52034491,0,0
659255,259562,卸货,重庆,重庆,南岸区,106.65753612,29.53679306,1,1
661468,260034,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
661469,260034,卸货,陕西,商洛,商州区,109.93698952,33.86516504,0,0
661470,260034,卸货,宁夏,吴忠,青铜峡市,105.96146160,37.94212474,1,1
663194,260466,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
663195,260466,卸货,陕西,商洛,商州区,109.93698952,33.86516504,1,0
663973,260732,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
663974,260732,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,1,0
663978,260734,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
663979,260734,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,1,0
663982,260736,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
663983,260736,卸货,陕西,宝鸡,渭滨区,107.10824439,34.31102704,1,0
663986,260738,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
663987,260738,卸货,陕西,宝鸡,渭滨区,107.10824439,34.31102704,1,0
664095,260773,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
664096,260773,卸货,陕西,西安,雁塔区,108.91086839,34.24146710,1,0
664364,260865,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
664365,260865,卸货,陕西,宝鸡,渭滨区,107.10824439,34.31102704,1,0
667898,262104,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
667899,262104,卸货,陕西,汉中,,107.01255315,33.09560427,1,0
667900,262105,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
667901,262105,卸货,陕西,渭南,富平县,109.18717804,34.75269258,1,0
667902,262106,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
667903,262106,卸货,陕西,渭南,富平县,109.18717804,34.75269258,1,0
668257,262245,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
668258,262245,卸货,陕西,渭南,临渭区,109.52390294,34.50654758,1,0
668263,262247,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
668264,262247,卸货,陕西,渭南,临渭区,109.52390294,34.50654758,1,0
669497,262734,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
669498,262734,卸货,陕西,西安,未央区,108.83105495,34.27004517,1,0
669499,262735,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
669500,262735,卸货,陕西,西安,未央区,108.83105495,34.27004517,1,0
669501,262736,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
669502,262736,卸货,陕西,西安,,108.94975291,34.33606346,1,0
669543,262757,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
669544,262757,卸货,陕西,西安,未央区,108.83105495,34.27004517,0,0
669545,262757,卸货,陕西,西安,长安区,108.88793652,34.15441922,1,1
669621,262789,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
669622,262789,卸货,陕西,宝鸡,渭滨区,107.10824439,34.31102704,1,0
669627,262792,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
669628,262792,卸货,陕西,西安,长安区,108.88793652,34.15441922,1,0
669629,262793,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
669630,262793,卸货,陕西,西安,,108.94975291,34.33606346,1,0
669871,262886,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
669872,262886,卸货,陕西,宝鸡,渭滨区,107.10824439,34.31102704,1,0
669873,262887,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
669874,262887,卸货,陕西,宝鸡,渭滨区,107.10824439,34.31102704,1,0
670272,263049,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
670273,263049,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,1,0
670616,263186,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
670617,263186,卸货,陕西,西安,未央区,108.98478151,34.37356829,1,0
670622,263189,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
670623,263189,卸货,甘肃,兰州,城关区,103.88632586,36.07568774,1,0
670624,263190,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
670625,263190,卸货,陕西,西安,莲湖区,108.90913317,34.29228032,1,0
670890,263300,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
670891,263300,卸货,陕西,西安,未央区,108.86196120,34.42288852,1,0
670892,263301,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
670893,263301,卸货,陕西,西安,未央区,108.86196120,34.42288852,0,0
670894,263301,卸货,陕西,西安,未央区,108.97209877,34.34793801,1,1
672152,263806,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
672153,263806,卸货,陕西,西安,莲湖区,108.92190843,34.29693441,1,0
672154,263807,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
672155,263807,卸货,陕西,西安,莲湖区,108.92190843,34.29693441,0,0
672156,263807,卸货,陕西,西安,长安区,108.95214287,34.14826907,1,1
672157,263808,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
672158,263808,卸货,陕西,西安,长安区,108.95214287,34.14826907,1,0
672438,263904,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
672439,263904,卸货,陕西,西安,新城区,108.99153866,34.27147378,1,0
672440,263905,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
672441,263905,卸货,陕西,西安,新城区,108.99153866,34.27147378,1,0
672563,263958,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
672564,263958,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,1,0
673258,264271,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
673259,264271,卸货,陕西,咸阳,,108.84650442,34.39595007,1,0
673345,264305,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
673346,264305,卸货,陕西,商洛,商州区,109.93698952,33.86516504,1,0
673466,264335,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
673467,264335,卸货,陕西,商洛,商州区,109.93698952,33.86516504,1,0
673490,264347,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
673491,264347,卸货,陕西,商洛,商州区,109.93698952,33.86516504,1,0
674093,264563,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
674094,264563,卸货,陕西,商洛,商州区,109.93698952,33.86516504,1,0
678514,266209,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
678515,266209,卸货,陕西,西安,莲湖区,108.87865899,34.25824587,1,0
680188,266862,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
680189,266862,卸货,陕西,安康,岚皋县,108.90962489,32.31783276,1,0
680473,266976,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
680474,266976,卸货,陕西,西安,未央区,109.02385959,34.32336561,1,0
680481,266980,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
680482,266980,卸货,陕西,西安,未央区,109.02385959,34.32336561,0,0
680483,266980,卸货,陕西,西安,未央区,108.98630024,34.37247981,0,1
680484,266980,卸货,陕西,西安,长安区,108.95551400,34.14608515,1,2
680487,266982,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
680488,266982,卸货,陕西,西安,长安区,108.95551400,34.14608515,1,0
680832,267142,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
680833,267142,卸货,陕西,安康,岚皋县,108.90962489,32.31783276,1,0
683039,268020,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
683040,268020,卸货,陕西,西安,未央区,108.98478151,34.37356829,1,0
683045,268023,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
683046,268023,卸货,陕西,西安,未央区,108.98478151,34.37356829,1,0
684368,268542,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
684369,268542,卸货,陕西,西安,雁塔区,108.96966330,34.22453804,0,0
684370,268542,卸货,陕西,西安,雁塔区,108.88955190,34.21351820,1,1
684621,268639,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
684622,268639,卸货,陕西,西安,灞桥区,109.07509473,34.31818401,1,0
684739,268679,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
684740,268679,卸货,陕西,西安,雁塔区,108.96966330,34.22453804,1,0
686825,269433,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
686826,269433,卸货,陕西,西安,长安区,108.88793652,34.15441922,1,0
686843,269442,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
686844,269442,卸货,陕西,西安,长安区,108.88793652,34.15441922,0,0
686845,269442,卸货,陕西,西安,未央区,108.84901926,34.29345750,1,1
686911,269457,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
686912,269457,卸货,陕西,西安,未央区,108.84901926,34.29345750,1,0
686913,269458,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
686914,269458,卸货,陕西,西安,长安区,108.88793652,34.15441922,0,0
686915,269458,卸货,陕西,西安,临潼区,109.17448028,34.35482043,1,1
686926,269464,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
686927,269464,卸货,陕西,西安,临潼区,109.17448028,34.35482043,1,0
687112,269536,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
687113,269536,卸货,陕西,西安,临潼区,109.17448028,34.35482043,1,0
687689,269792,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
687690,269792,卸货,陕西,西安,长安区,108.94124235,34.12600470,1,0
687691,269793,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
687692,269793,卸货,陕西,西安,长安区,108.94124235,34.12600470,1,0
688273,270057,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
688274,270057,卸货,陕西,西安,雁塔区,108.89658547,34.22590252,1,0
688275,270058,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
688276,270058,卸货,陕西,西安,雁塔区,108.89658547,34.22590252,1,0
688277,270059,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
688278,270059,卸货,陕西,西安,雁塔区,108.90458289,34.17666916,1,0
688279,270060,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
688280,270060,卸货,陕西,西安,未央区,108.98478151,34.37356829,1,0
688494,270153,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
688495,270153,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,1,0
690142,270810,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
690143,270810,卸货,陕西,西安,户县,108.61472384,34.12370414,1,0
690144,270811,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
690145,270811,卸货,陕西,西安,户县,108.61472384,34.12370414,1,0
690148,270813,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
690149,270813,卸货,陕西,西安,户县,108.61472384,34.12370414,1,0
690152,270815,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
690153,270815,卸货,陕西,西安,户县,108.61472384,34.12370414,1,0
690156,270817,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
690157,270817,卸货,陕西,西安,户县,108.61472384,34.12370414,1,0
690162,270820,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
690163,270820,卸货,陕西,宝鸡,渭滨区,107.24703906,34.35764995,1,0
690164,270821,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
690165,270821,卸货,陕西,宝鸡,渭滨区,107.24703906,34.35764995,1,0
690174,270824,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
690175,270824,卸货,陕西,宝鸡,渭滨区,107.24703906,34.35764995,1,0
690180,270827,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
690181,270827,卸货,陕西,宝鸡,渭滨区,107.24703906,34.35764995,1,0
690182,270828,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
690183,270828,卸货,陕西,宝鸡,渭滨区,107.24703906,34.35764995,1,0
690196,270830,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
690197,270830,卸货,陕西,宝鸡,渭滨区,107.24703906,34.35764995,1,0
691995,271552,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
691996,271552,卸货,陕西,西安,长安区,108.94522831,34.23069177,1,0
691997,271553,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
691998,271553,卸货,陕西,西安,雁塔区,108.89277832,34.22561131,1,0
692005,271557,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
692006,271557,卸货,陕西,西安,雁塔区,108.89277832,34.22561131,1,0
692247,271661,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
692248,271661,卸货,陕西,西安,户县,108.61472384,34.12370414,1,0
692257,271665,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
692258,271665,卸货,陕西,西安,户县,108.61472384,34.12370414,0,0
692259,271665,卸货,陕西,西安,未央区,108.98478151,34.37356829,1,1
692264,271667,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
692265,271667,卸货,陕西,西安,未央区,108.98478151,34.37356829,1,0
692266,271669,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
692267,271669,卸货,陕西,西安,未央区,108.98478151,34.37356829,1,0
693633,272230,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
693634,272230,卸货,陕西,西安,雁塔区,108.88554385,34.24311863,1,0
693639,272233,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
693640,272233,卸货,陕西,西安,雁塔区,108.88554385,34.24311863,1,0
693645,272235,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
693646,272235,卸货,陕西,西安,莲湖区,108.90913317,34.29228032,1,0
698143,274167,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
698144,274167,卸货,陕西,西安,,108.96966330,34.22453804,1,0
698145,274168,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
698146,274168,卸货,陕西,西安,,108.96966330,34.22453804,1,0
698393,274279,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
698394,274279,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,1,0
706156,274732,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
706157,274732,卸货,陕西,西安,雁塔区,108.88554385,34.24311863,1,0
706158,274733,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
706159,274733,卸货,陕西,西安,雁塔区,108.88554385,34.24311863,1,0
706490,274857,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
706491,274857,卸货,陕西,咸阳,杨陵区,108.05873804,34.29019872,1,0
707380,274947,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
707381,274947,卸货,陕西,咸阳,秦都区,108.79301047,34.34028598,1,0
711559,275404,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
711560,275404,卸货,陕西,宝鸡,渭滨区,107.15288074,34.35862985,1,0
711563,275406,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
711564,275406,卸货,陕西,宝鸡,渭滨区,107.15288074,34.35862985,1,0
711585,275417,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
711586,275417,卸货,陕西,宝鸡,渭滨区,107.15288074,34.35862985,1,0
711976,275604,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
711977,275604,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,1,0
720163,276211,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
720164,276211,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,0,0
720165,276211,卸货,陕西,西安,莲湖区,108.90913317,34.29228032,1,1
720184,276212,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
720185,276212,卸货,陕西,汉中,汉台区,107.04819207,33.09662390,1,0
725304,276606,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
725305,276606,卸货,陕西,西安,雁塔区,108.91843186,34.19053273,1,0
725306,276607,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
725307,276607,卸货,陕西,西安,未央区,108.88490076,34.25797495,1,0
725308,276608,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
725309,276608,卸货,陕西,西安,未央区,108.88490076,34.25797495,1,0
725310,276609,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
725311,276609,卸货,陕西,西安,未央区,108.88490076,34.25797495,1,0
728362,277082,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
728363,277082,卸货,陕西,西安,长安区,108.94522831,34.23069177,1,0
730810,278209,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
730811,278209,卸货,青海,西宁,湟中县,101.58146250,36.64785116,1,0
731536,278562,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
731537,278562,卸货,陕西,咸阳,,108.74644717,34.35285236,1,0
731538,278563,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
731539,278563,卸货,陕西,汉中,汉台区,107.01255315,33.09560427,1,0
731552,278570,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
731553,278570,卸货,陕西,汉中,汉台区,107.01255315,33.09560427,1,0
731586,278587,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
731587,278587,卸货,青海,西宁,湟中县,101.77343096,36.67294239,1,0
731638,278610,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
731639,278610,卸货,青海,西宁,湟中县,101.77343096,36.67294239,1,0
733801,278921,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
733802,278921,卸货,陕西,咸阳,渭城区,108.74649246,34.35334272,1,0
733803,278922,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
733804,278922,卸货,陕西,咸阳,渭城区,108.74649246,34.35334272,1,0
734618,279298,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
734619,279298,卸货,陕西,咸阳,渭城区,108.74649246,34.35334272,1,0
734622,279300,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
734623,279300,卸货,陕西,咸阳,渭城区,108.74649246,34.35334272,1,0
734624,279301,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
734625,279301,卸货,陕西,咸阳,渭城区,108.74649246,34.35334272,0,0
734626,279301,卸货,陕西,西安,周至县,108.11354148,33.95360236,1,1
735043,279498,提货,陕西,咸阳,礼泉县,108.48256879,34.59785379,1,0
