255829,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
256017,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
256019,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
256022,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
256198,"(('提货', '陕西,咸阳'), ('卸货', '新疆,乌鲁木齐'))"
257146,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
257148,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
257715,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
257716,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
258242,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
258247,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
259201,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
259202,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
259278,"(('提货', '陕西,咸阳'), ('卸货', '重庆,重庆'))"
259296,"(('提货', '陕西,咸阳'), ('卸货', '重庆,重庆'))"
259425,"(('提货', '陕西,咸阳'), ('卸货', '重庆,重庆'))"
259562,"(('提货', '陕西,咸阳'), ('卸货', '重庆,重庆'))"
260034,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'), ('卸货', '宁夏,吴忠'))"
260466,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
260732,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
260734,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
260736,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
260738,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
260773,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
260865,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
262104,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
262105,"(('提货', '陕西,咸阳'), ('卸货', '陕西,渭南'))"
262106,"(('提货', '陕西,咸阳'), ('卸货', '陕西,渭南'))"
262245,"(('提货', '陕西,咸阳'), ('卸货', '陕西,渭南'))"
262247,"(('提货', '陕西,咸阳'), ('卸货', '陕西,渭南'))"
262734,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
262735,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
262736,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
262757,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
262789,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
262792,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
262793,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
262886,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
262887,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
263049,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
263186,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
263189,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,兰州'))"
263190,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
263300,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
263301,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
263806,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
263807,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
263808,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
263904,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
263905,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
263958,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
264271,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
264305,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
264335,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
264347,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
264563,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
266209,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
266862,"(('提货', '陕西,咸阳'), ('卸货', '陕西,安康'))"
266976,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
266980,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
266982,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
267142,"(('提货', '陕西,咸阳'), ('卸货', '陕西,安康'))"
268020,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
268023,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
268542,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
268639,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
268679,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
269433,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
269442,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
269457,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
269458,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
269464,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
269536,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
269792,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
269793,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
270057,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
270058,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
270059,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
270060,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
270153,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
270810,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
270811,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
270813,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
270815,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
270817,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
270820,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
270821,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
270824,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
270827,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
270828,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
270830,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
271552,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
271553,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
271557,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
271661,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
271665,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
271667,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
271669,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
272230,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
272233,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
272235,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
274167,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
274168,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
274279,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
274732,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
274733,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
274857,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
274947,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
275404,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
275406,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
275417,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
275604,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
276211,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'), ('卸货', '陕西,西安'))"
276212,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
276606,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
276607,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
276608,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
276609,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
277082,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
278209,"(('提货', '陕西,咸阳'), ('卸货', '青海,西宁'))"
278562,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
278563,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
278570,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
278587,"(('提货', '陕西,咸阳'), ('卸货', '青海,西宁'))"
278610,"(('提货', '陕西,咸阳'), ('卸货', '青海,西宁'))"
278921,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
278922,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
279298,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
279300,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
279301,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
279498,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
279506,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
279796,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
279798,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
279799,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
279804,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
279805,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
279862,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,武威'))"
279903,"(('提货', '陕西,咸阳'), ('卸货', '青海,西宁'))"
280455,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
280539,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
280794,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
280984,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
280985,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
280986,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
280987,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
280989,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
281073,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
281074,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
281114,"(('提货', '陕西,咸阳'), ('卸货', '陕西,延安'))"
281179,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
281232,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
281235,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
281339,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
281526,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
281534,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
281535,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
281541,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
281543,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
281607,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
281996,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
281997,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282001,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282002,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282003,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282005,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282007,"(('提货', '陕西,咸阳'), ('卸货', '青海,西宁'), ('卸货', '新疆,乌鲁木齐'), ('卸货', '陕西,西安'))"
282144,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282145,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282159,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,天水'))"
282399,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282401,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282404,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282405,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282407,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282409,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282438,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282474,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
282477,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
282478,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
282479,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,兰州'))"
282783,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282785,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282789,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282791,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
282900,"(('提货', '陕西,咸阳'), ('卸货', '陕西,安康'))"
282904,"(('提货', '陕西,咸阳'), ('卸货', '陕西,延安'))"
282958,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,白银'))"
283438,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
283529,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
283531,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
283536,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
283541,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
283558,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
283672,"(('提货', '陕西,咸阳'), ('卸货', '陕西,宝鸡'))"
283673,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
283676,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
283745,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,兰州'))"
283821,"(('提货', '陕西,咸阳'), ('卸货', '青海,西宁'))"
283839,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
284312,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
284315,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,酒泉'))"
284318,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
284444,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
284445,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
284606,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,酒泉'))"
284650,"(('提货', '陕西,咸阳'), ('卸货', '陕西,延安'))"
284664,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
284669,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
284793,"(('提货', '陕西,咸阳'), ('卸货', '陕西,榆林'), ('卸货', '陕西,延安'))"
284813,"(('提货', '陕西,咸阳'), ('卸货', '陕西,延安'))"
284991,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
285012,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
285013,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
285015,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
285016,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
285017,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
285019,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285024,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285110,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285111,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285121,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285142,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285143,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285176,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
285282,"(('提货', '陕西,咸阳'), ('卸货', '青海,西宁'))"
285353,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285387,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285411,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285418,"(('提货', '陕西,咸阳'), ('卸货', '青海,西宁'))"
285605,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285660,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285689,"(('提货', '陕西,咸阳'), ('卸货', '陕西,商洛'))"
285721,"(('提货', '陕西,咸阳'), ('卸货', '陕西,安康'))"
285722,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285723,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
285728,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,武威'), ('卸货', '甘肃,兰州'))"
285729,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,兰州'))"
286008,"(('提货', '陕西,咸阳'), ('卸货', '陕西,安康'))"
286049,"(('提货', '陕西,咸阳'), ('卸货', '宁夏,银川'))"
286050,"(('提货', '陕西,咸阳'), ('卸货', '宁夏,银川'))"
286318,"(('提货', '陕西,咸阳'), ('卸货', '河南,许昌'))"
286768,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286769,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286770,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286781,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286782,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286802,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286806,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286808,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286830,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286831,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286837,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286840,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286841,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286848,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286851,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286882,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
286917,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'), ('卸货', '陕西,渭南'))"
286978,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287012,"(('提货', '陕西,咸阳'), ('卸货', '青海,西宁'), ('卸货', '甘肃,兰州'))"
287093,"(('提货', '陕西,咸阳'), ('卸货', '青海,西宁'))"
287159,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
287169,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287201,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287205,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287208,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287211,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287213,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287214,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287215,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287259,"(('提货', '陕西,咸阳'), ('卸货', '宁夏,银川'))"
287293,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,兰州'))"
287326,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,张掖'))"
287330,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,兰州'), ('卸货', '甘肃,定西'))"
287421,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287423,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287424,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287437,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287439,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287467,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287514,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,兰州'))"
287636,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287637,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287638,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287647,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,天水'))"
287661,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287716,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287737,"(('提货', '陕西,咸阳'), ('卸货', '陕西,延安'))"
287838,"(('提货', '陕西,咸阳'), ('卸货', '宁夏,银川'))"
287995,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
287997,"(('提货', '陕西,咸阳'), ('卸货', '陕西,渭南'), ('卸货', '陕西,西安'))"
287998,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288000,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288002,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288012,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288059,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288065,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288067,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288068,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288069,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288076,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288077,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288083,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288096,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288146,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288148,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288150,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,兰州'))"
288245,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
288307,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288404,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,兰州'))"
288411,"(('提货', '陕西,咸阳'), ('卸货', '甘肃,平凉'))"
288424,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
288496,"(('提货', '陕西,咸阳'), ('卸货', '青海,西宁'))"
288497,"(('提货', '陕西,咸阳'), ('卸货', '宁夏,银川'))"
288634,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288642,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288645,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288647,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288648,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288652,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288653,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288703,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288725,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288802,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
288840,"(('提货', '陕西,咸阳'), ('卸货', '陕西,咸阳'))"
288962,"(('提货', '陕西,咸阳'), ('卸货', '陕西,西安'))"
289073,"(('提货', '陕西,咸阳'), ('卸货', '宁夏,中卫'))"
289132,"(('提货', '陕西,咸阳'), ('卸货', '陕西,汉中'))"
